rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me,Capitol Records,1,2,3,1696023,2018-10-25
2,spotify:track:14JzyD6FlBD5z0wV5P07YI,Billie Eilish,when the party's over,Darkroom/Interscope Records,2,75,2,1572510,2018-10-25
3,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Joytime Collective,2,3,10,1458813,2018-10-25
4,spotify:track:2OpBganfGk2GVdSlRdxzaX,Khalid,Better,"Right Hand Music Group, LLC/RCA Records",4,7,6,1455142,2018-10-25
5,spotify:track:0d2iYfpKoM0QCKvcLCkBao,"benny blanco, Halsey, Khalid",Eastside (with Halsey & Khalid),Benny Blanco Solo Album PS,1,1,15,1413451,2018-10-25
6,spotify:track:4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun,Columbia,3,4,14,1271945,2018-10-25
7,spotify:track:3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Universal Music Australia Pty. Ltd.,1,5,17,1226302,2018-10-25
8,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,8,34,3,1211888,2018-10-25
9,spotify:track:7l3E7lcozEodtVsSTCkcaA,"Kodak Black, Offset, Travis Scott",ZEZE (feat. Travis Scott & Offset),Atlantic Records,9,11,2,1109454,2018-10-25
10,spotify:track:4S8d14HvHb70ImctNgVzQQ,"Kanye West, Lil Pump",I Love It (& Lil Pump),"Getting Out Our Dreams, Inc./Def Jam Recordings",1,6,7,1095077,2018-10-25
11,spotify:track:1A6OTy97kk0mMdm78rHsm8,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,11,-1,1,1092314,2018-10-25
12,spotify:track:5N5k9nd479b1xpDZ4usjrg,"Calvin Harris, Sam Smith, Jessie Reyez",Promises (with Sam Smith),Columbia,5,9,10,1035563,2018-10-25
13,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,"Dynoro, Gigi D'Agostino",In My Mind,Columbia/B1 Recordings,8,8,14,1024025,2018-10-25
14,spotify:track:4w8niZpiMy6qz1mntFA5uM,"DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake Music Productions Limited, under exclusive license to Geffen Records",11,13,4,950507,2018-10-25
15,spotify:track:0Dn40gxVCMo5TkgS8Ik18Q,"Lil Peep, XXXTENTACION",Falling Down - Bonus Track,Columbia,5,12,6,884363,2018-10-25
16,spotify:track:2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE,Cactus Jack / Epic,7,17,12,835692,2018-10-25
17,spotify:track:1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes,DCD2 / Fueled By Ramen,9,14,18,793154,2018-10-25
18,spotify:track:15kQGEy89K8deJcZVFEn0N,"The Chainsmokers, Kelsea Ballerini",This Feeling,Disruptor Records/Columbia,10,10,5,769356,2018-10-25
19,spotify:track:6rrTr2HEAzlpC4KWZxF3S1,"Little Mix, Nicki Minaj",Woman Like Me (feat. Nicki Minaj),Syco Music,19,53,2,767465,2018-10-25
20,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,1,18,28,753736,2018-10-25
21,spotify:track:7K7MUBCnzgBAvMVW2RTWNs,"Loud Luxury, Brando",Body,Armada Music,19,20,18,744894,2018-10-25
22,spotify:track:6xtcFXSo8H9BZN637BMVKS,Rita Ora,Let You Love Me,Atlantic Records UK,19,19,5,738133,2018-10-25
23,spotify:track:3u1S1OmAUhx5DRlLrXqyp3,"Jonas Blue, Jack & Jack",Rise,Positiva,10,15,20,734431,2018-10-25
24,spotify:track:2hnxrRNzF74mdDzpQZQukQ,"Lauv, Julia Michaels",There's No Way (feat. Julia Michaels),Lauv,21,21,4,701523,2018-10-25
25,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8,"Maroon 5, Cardi B",Girls Like You (feat. Cardi B) - Cardi B Version,Interscope Records*,3,16,21,693659,2018-10-25
26,spotify:track:0s3nnoMeVWz3989MkNQiRf,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,6,22,23,674337,2018-10-25
27,spotify:track:7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now,Republic Records,1,30,26,668870,2018-10-25
28,spotify:track:0mdIIgjVubCqYTBdCpP5k9,KIAN,Waiting,KB Recording Pty Ltd,28,28,10,666905,2018-10-25
29,spotify:track:5IaHrVsrferBYDm0bDyABy,"Tyga, Offset",Taste (feat. Offset),Last Kings Music / EMPIRE,5,24,23,653705,2018-10-25
30,spotify:track:2JqnpexlO9dmvjUMCaLCLJ,Lukas Graham,Love Someone,Warner Records,26,26,6,650722,2018-10-25
31,spotify:track:116H0KvKr2Zl4RPuVBruDO,"Bad Bunny, Drake",MIA,Rimas Entertainment LLC,31,33,2,646981,2018-10-25
32,spotify:track:4AhSkRYioEIfGvCV19peYN,"Khalid, Empress Of",Suncity (feat. Empress Of),"Right Hand Music Group, LLC/RCA Records",32,-1,1,636991,2018-10-25
33,spotify:track:4VUwkH455At9kENOfzTqmF,"Bazzi, Camila Cabello",Beautiful (feat. Camila Cabello),iamcosmic,17,25,12,635743,2018-10-25
34,spotify:track:2G7V7zsVDxg1yRsu7Ew9RJ,Drake,In My Feelings,Cash Money/Drake LP6,1,23,17,622610,2018-10-25
35,spotify:track:5N4erncE7kuUccm7zEmwzk,"Silk City, Dua Lipa, Mark Ronson, Diplo",Electricity,Columbia,9,29,7,610626,2018-10-25
36,spotify:track:25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho,Atlantic Records,36,51,4,603986,2018-10-25
37,spotify:track:3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD!,"Bad Vibes Forever, LLC",3,35,34,598771,2018-10-25
38,spotify:track:2SL6oP2YAEQbqsrkOzRGO4,Eminem,Venom - Music From The Motion Picture,Aftermath,32,32,8,597815,2018-10-25
39,spotify:track:60SdxE8apGAxMiRrpbmLY0,"Eminem, Joyner Lucas",Lucky You (feat. Joyner Lucas),Aftermath,3,31,8,584844,2018-10-25
