rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
1,spotify:track:1cTZMwcBJT0Ka3UJPXOeeN,Drake,Nice For What,Cash Money/Drake LP6,1,1,3,17735489,2018-04-26
2,spotify:track:7yotKA30dwTKNEGomV9ZsI,J. Cole,KOD,J. Cole P&D,2,-1,1,17261815,2018-04-26
3,spotify:track:2UciqgwVDwro0fev3MFbxJ,J. Cole,ATM,J. Cole P&D,3,-1,1,14416927,2018-04-26
4,spotify:track:6tZ3b7ik1QDXFAZlXib0YZ,J. Cole,Kevin’s Heart,J. Cole P&D,4,-1,1,13841391,2018-04-26
5,spotify:track:1AT4xjNarTswd0UZ5FlmKF,J. Cole,Motiv8,J. Cole P&D,5,-1,1,13334518,2018-04-26
6,spotify:track:0bhnUFDQFCEHCBlsQfHnj5,J. Cole,Photograph,J. Cole P&D,6,-1,1,12550185,2018-04-26
7,spotify:track:7EulRO07ZgchxqKUHb8Pvc,J. Cole,1985 - Intro to “The Fall Off”,J. Cole P&D,7,-1,1,12120827,2018-04-26
8,spotify:track:2XW4DbS6NddZxRPm5rMCeY,Drake,God's Plan,Cash Money/Drake LP6,1,2,14,11817473,2018-04-26
9,spotify:track:5SxkdsY1ufZzoq9iXceLw9,Ariana Grande,no tears left to cry,Republic Records,9,-1,1,11650452,2018-04-26
10,spotify:track:7wrDRQgHlvDnimrRHfQZxt,"Post Malone, Ty Dolla $ign",Psycho (feat. Ty Dolla $ign),Republic Records,2,4,9,10240679,2018-04-26
11,spotify:track:3rFF7kSm5qBOOPs6ljFgPp,"J. Cole, kiLL edward",The Cut Off (feat. kiLL edward),J. Cole P&D,11,-1,1,10227732,2018-04-26
12,spotify:track:58q2HKrzhC3ozto2nDdN4z,"Cardi B, Bad Bunny, J Balvin",I Like It,Atlantic/KSR,3,3,3,10003237,2018-04-26
13,spotify:track:5sWbwccBcyHsg5LEKWGZo9,J. Cole,BRACKETS,J. Cole P&D,13,-1,1,9904307,2018-04-26
14,spotify:track:4qKcDkK6siZ7Jp1Jb4m0aL,"BlocBoy JB, Drake",Look Alive (feat. Drake),Bloc Nation,3,5,11,9123318,2018-04-26
15,spotify:track:5Lgqu1th1KqlG97OF2gWGe,J. Cole,Window Pain - Outro,J. Cole P&D,15,-1,1,8624922,2018-04-26
16,spotify:track:3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD!,"Bad Vibes Forever, LLC",2,7,8,8499423,2018-04-26
17,spotify:track:6onwlDmIVKE8bBgyBRSuS0,"J. Cole, kiLL edward",FRIENDS (feat. kiLL edward),J. Cole P&D,17,-1,1,8391889,2018-04-26
18,spotify:track:1gm616Plq4ScqNi7TVkZ5N,The Weeknd,Call Out My Name,Universal Republic Records,1,6,4,8317256,2018-04-26
19,spotify:track:0Px86mRlxdB3YqpK6KXWlr,J. Cole,Once an Addict - Interlude,J. Cole P&D,19,-1,1,8111000,2018-04-26
20,spotify:track:6mAz8D1TmlTuef90dbNIiZ,Rich The Kid,Plug Walk,Rich The Kid / (TDE/ISR PS),7,8,11,7738396,2018-04-26
21,spotify:track:6n4U3TlzUGhdSFbUUhTvLP,"Migos, Drake",Walk It Talk It,"Quality Control Music, LLC",6,10,13,7400016,2018-04-26
22,spotify:track:10Igtw8bSDyyFs7KIsKngZ,"Lil Dicky, Chris Brown",Freaky Friday (feat. Chris Brown),Commission/BMG,6,9,6,7256379,2018-04-26
23,spotify:track:5PTG6rrL6EPFD9E2QMI2pl,Famous Dex,JAPAN,300 Entertainment,12,12,6,6718011,2018-04-26
24,spotify:track:2AfWCBwGGCsZtvVnGF3QYE,J. Cole,Intro,J. Cole P&D,24,-1,1,6597743,2018-04-26
25,spotify:track:45Egmo7icyopuzJN0oMEdk,"Khalid, Normani",Love Lies,RCA Records Label,9,13,10,6072482,2018-04-26
26,spotify:track:2Yl4OmDby9iitgNWZPwxkd,Cardi B,Be Careful,Atlantic/KSR,10,11,4,6032339,2018-04-26
27,spotify:track:7sO5G9EABYOXQKNPNiE9NR,"Offset, Metro Boomin",Ric Flair Drip (with Metro Boomin),"Slaughter Gang, LLC/Epic/Quality Control Music/Motown/Capitol/Boominati Worldwide/Republic",4,14,26,6027210,2018-04-26
28,spotify:track:6Hgh47WXVKtXN5zGOu0hjI,"Khalid, 6LACK, Ty Dolla $ign",OTW,"Right Hand Music Group, LLC/RCA Records",28,-1,1,5979674,2018-04-26
29,spotify:track:2yUbCEiaolfSMluDo9RMmG,"Rae Sremmurd, Swae Lee, Slim Jxmmi, Juicy J",Powerglide (feat. Juicy J) - From SR3MM,Mike WiLL Made-It,17,17,8,5831149,2018-04-26
30,spotify:track:2ARqIya5NAuvFVHSN3bL0m,"Zedd, Maren Morris, Grey",The Middle,UMGRI Interscope,7,15,13,5627202,2018-04-26
31,spotify:track:7uzmGiiJyRfuViKKK3lVmR,Bazzi,Mine,iamcosmic,4,16,15,5371506,2018-04-26
32,spotify:track:7ef4DlsgrMEH11cDZd32M6,"Calvin Harris, Dua Lipa",One Kiss (with Dua Lipa),Sony Music UK,19,19,3,5201374,2018-04-26
33,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,"Kendrick Lamar, SZA","All The Stars (with SZA) - From ""Black Panther: The Album""",Black Panther (TDE/DMG) PS,2,18,16,5151838,2018-04-26
34,spotify:track:0JP9xo3adEtGSdUEISiszL,XXXTENTACION,Moonlight,"Bad Vibes Forever, LLC",5,20,6,4907908,2018-04-26
35,spotify:track:2U7Hu2RaNQNRi7izoJyZaX,"Post Malone, 21 Savage",rockstar (feat. 21 Savage),Republic Records,1,22,32,4784650,2018-04-26
36,spotify:track:43cFjTTCD9Cni4aSL0sORz,"KYLE, Kehlani",Playinwitme (feat. Kehlani),independently popular.,33,33,4,4687955,2018-04-26
37,spotify:track:51rXHuKN8Loc4sUlKPODgH,"Jay Rock, Kendrick Lamar, Future, James Blake","King's Dead (with Kendrick Lamar, Future & James Blake)",Black Panther (TDE/DMG) PS,7,27,15,4646172,2018-04-26
38,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,Post Malone,I Fall Apart,Universal Records,2,26,32,4637485,2018-04-26
39,spotify:track:44KKhCyI0BGS6LvVyDqJtH,Lil Pump,Esskeetit,Warner Records,32,32,2,4616499,2018-04-26
40,spotify:track:7iDa6hUg2VgEL1o1HjmfBn,"Bebe Rexha, Florida Georgia Line",Meant to Be (feat. Florida Georgia Line),Warner Records,16,28,33,4600560,2018-04-26
41,spotify:track:08bNPGLD8AhKpnnERrAc6G,"Marshmello, Anne-Marie",FRIENDS,Joytime Collective,17,23,11,4544453,2018-04-26
42,spotify:track:2UVbBKQOdFAekPTRsnkzcf,Migos,Stir Fry,"Quality Control Music, LLC",2,25,18,4342001,2018-04-26
43,spotify:track:2gTYVoQCUh0QNUaFix01ld,Nicki Minaj,Chun-Li,Young Money/Cash Money Records,31,31,2,4071090,2018-04-26
44,spotify:track:6g1NlCpW7fgqDnWbCCDrHl,Avicii,Wake Me Up,Pophouse Entertainment Group,44,-1,1,3949686,2018-04-26
45,spotify:track:4EAV2cKiqKP5UPZmY6dejk,"Logic, Marshmello",Everyday,Def Jam Recordings,6,43,8,3743129,2018-04-26
46,spotify:track:72TyiiduRmczEbDIEtKQdR,The Weeknd,Wasted Times,Universal Republic Records,4,24,4,3715482,2018-04-26
47,spotify:track:794QVQtFNy7hvtjQP1keQd,"G-Eazy, Yo Gotti, YBN Nahmir",1942 (feat. Yo Gotti & YBN Nahmir),BPG/RVG/RCA Records,44,44,2,3662286,2018-04-26
